date,Day,DayWeek ,detail expands,engagement rate,engagements,hashtag clicks,impressions,likes,media engagements,media views,month,MonthName,Quarter,replies,retweets,time,Tweet,url clicks,user profile clicks,year
2020-06-17 00:00:00,17,Wednesday,1,0.027027027,3,0,111,1,0,4,6,June,Q2,1,0,1899-12-30 23:23:00,donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium #enim,0,0,2020
2020-06-17 00:00:00,17,Wednesday,2,0.007352941,3,0,408,1,0,0,6,June,Q2,0,0,1899-12-30 22:27:00,faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel lectus #tortor,0,0,2020
2020-06-17 00:00:00,17,Wednesday,2,0.058724832,35,0,596,3,26,26,6,June,Q2,0,0,1899-12-30 23:18:00,ac consequat metus sapien ut nunc vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae #nisl,0,4,2020
2020-06-17 00:00:00,17,Wednesday,2,0.076923077,4,0,52,1,0,0,6,June,Q2,1,0,1899-12-30 19:35:00,nulla sed vel enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris #posuere,0,0,2020
2020-06-17 00:00:00,17,Wednesday,3,0.02020202,6,0,297,3,0,0,6,June,Q2,0,0,1899-12-30 22:51:00,elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus #nulla,0,0,2020
2020-06-17 00:00:00,17,Wednesday,8,0.076827757,62,0,807,3,49,49,6,June,Q2,0,2,1899-12-30 23:14:00,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam #nullam,0,0,2020
2020-06-17 00:00:00,17,Wednesday,8,0.08372093,18,0,215,9,0,43,6,June,Q2,1,0,1899-12-30 03:23:00,mi in porttitor pede justo eu massa donec dapibus duis at velit eu est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium #mauris,0,0,2020
2020-06-17 00:00:00,17,Wednesday,10,0.389891697,108,0,277,10,82,82,6,June,Q2,1,3,1899-12-30 23:09:00,amet sem fusce consequat nulla nisl nunc nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in #faucibus,0,2,2020
2020-06-17 00:00:00,17,Wednesday,35,0.030346001,107,0,3526,8,0,0,6,June,Q2,2,2,1899-12-30 23:10:00,nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque #libero,57,3,2020
2020-06-17 00:00:00,17,Wednesday,38,0.084887144,173,0,2038,15,114,114,6,June,Q2,1,4,1899-12-30 23:11:00,velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque porta volutpat erat quisque erat eros viverra eget #libero,0,1,2020
2020-06-17 00:00:00,17,Wednesday,44,0.043339416,95,0,2192,12,0,0,6,June,Q2,1,8,1899-12-30 20:05:00,lacinia aenean sit amet justo morbi ut odio cras mi pede malesuada in imperdiet et commodo vulputate justo in blandit ultrices enim lorem ipsum dolor sit amet consectetuer adipiscing elit proin interdum mauris non #erat,24,6,2020
2020-09-18 00:00:00,18,Friday,0,0.005102041,1,0,196,0,1,52,9,September,Q3,0,0,1899-12-30 09:20:00,in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat in consequat ut nulla sed accumsan felis ut #eros,0,0,2020
2020-09-18 00:00:00,18,Friday,0,0.010416667,7,0,672,5,1,103,9,September,Q3,0,1,1899-12-30 16:17:00,proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis #adipiscing,0,0,2020
2020-09-18 00:00:00,18,Friday,0,0.036065574,22,0,610,5,17,17,9,September,Q3,0,0,1899-12-30 19:26:00,maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin eu mi #mattis,0,0,2020
2020-09-18 00:00:00,18,Friday,0,0.059322034,7,0,118,4,0,0,9,September,Q3,1,0,1899-12-30 00:12:00,eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl #et,0,2,2020
2020-09-18 00:00:00,18,Friday,2,0.063380282,9,0,142,6,0,0,9,September,Q3,1,0,1899-12-30 03:34:00,aliquet ultrices erat tortor sollicitudin mi sit amet lobortis sapien sapien non mi integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac #nulla,0,0,2020
2020-09-18 00:00:00,18,Friday,3,0.014989293,7,0,467,2,2,83,9,September,Q3,0,0,1899-12-30 02:09:00,in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis #consequat,0,0,2020
2020-09-18 00:00:00,18,Friday,4,0.029605263,9,0,304,4,0,0,9,September,Q3,1,0,1899-12-30 00:14:00,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam #lorem,0,0,2020
2020-09-18 00:00:00,18,Friday,4,0.066424022,73,0,1099,6,60,60,9,September,Q3,1,0,1899-12-30 16:16:00,auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet justo morbi ut odio cras #pede,0,2,2020
2020-09-18 00:00:00,18,Friday,6,0.041353383,11,0,266,1,3,92,9,September,Q3,0,0,1899-12-30 02:51:00,mi nulla ac enim in tempor turpis nec euismod scelerisque quam turpis adipiscing lorem vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede posuere nonummy integer #quisque,1,0,2020
2020-09-18 00:00:00,18,Friday,7,0.013977128,11,0,787,4,0,0,9,September,Q3,0,0,1899-12-30 17:00:00,porta volutpat quam pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti #mi,0,0,2020
2020-09-18 00:00:00,18,Friday,9,0.012070566,39,2,3231,25,0,0,9,September,Q3,2,0,1899-12-30 22:38:00,turpis a pede posuere nonummy integer non velit donec diam neque vestibulum eget vulputate ut ultrices vel augue vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae donec pharetra magna #sit,0,1,2020
2020-09-18 00:00:00,18,Friday,39,0.0453149,59,7,1302,6,0,0,9,September,Q3,2,0,1899-12-30 05:57:00,phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl #sem,0,5,2020
2020-07-18 00:00:00,18,Saturday,0,0.014084507,1,0,71,1,0,0,7,July,Q3,0,0,1899-12-30 00:35:00,id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo #quis,0,0,2020
2020-07-18 00:00:00,18,Saturday,0,0.015625,1,0,64,1,0,0,7,July,Q3,0,0,1899-12-30 03:11:00,lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin #ac,0,0,2020
2020-07-18 00:00:00,18,Saturday,1,0.028169014,4,0,142,1,0,0,7,July,Q3,1,0,1899-12-30 03:54:00,varius nulla facilisi cras non velit nec nisi vulputate nonummy maecenas tincidunt lacus at velit vivamus vel nulla eget eros elementum pellentesque quisque #morbi,0,1,2020
2020-07-18 00:00:00,18,Saturday,2,0.013824885,3,0,217,1,0,31,7,July,Q3,0,0,1899-12-30 00:30:00,mauris viverra diam vitae quam suspendisse potenti nullam porttitor lacus at turpis donec posuere metus vitae ipsum aliquam non mauris morbi non #congue,0,0,2020
2020-07-18 00:00:00,18,Saturday,3,0.012658228,6,0,474,2,0,0,7,July,Q3,0,0,1899-12-30 01:57:00,quisque porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis donec semper sapien a libero nam dui proin leo odio porttitor id consequat #ullamcorper,0,1,2020
2020-07-18 00:00:00,18,Saturday,4,0.031390135,7,0,223,2,0,0,7,July,Q3,1,0,1899-12-30 03:01:00,morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque viverra pede ac #amet,0,0,2020
2020-06-18 00:00:00,18,Thursday,0,0.014440433,4,0,277,4,0,0,6,June,Q2,0,0,1899-12-30 21:01:00,et eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam #luctus,0,0,2020
2020-06-18 00:00:00,18,Thursday,0,0.020123839,13,0,646,1,10,10,6,June,Q2,1,1,1899-12-30 22:26:00,nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla #dapibus,0,0,2020
2020-06-18 00:00:00,18,Thursday,1,0.008421053,4,0,475,1,0,0,6,June,Q2,0,0,1899-12-30 00:15:00,in leo maecenas pulvinar lobortis est phasellus sit amet erat nulla tempus vivamus in felis eu sapien cursus vestibulum proin #sapien,2,0,2020
2020-06-18 00:00:00,18,Thursday,2,0.017064846,5,0,293,3,0,0,6,June,Q2,0,0,1899-12-30 00:14:00,ornare imperdiet sapien urna pretium nisl ut volutpat sapien arcu sed augue aliquam erat volutpat in congue etiam justo etiam pretium iaculis justo in hac habitasse platea dictumst etiam faucibus #sapien,0,0,2020
2020-06-18 00:00:00,18,Thursday,2,0.06351551,43,0,677,3,38,38,6,June,Q2,0,0,1899-12-30 21:08:00,enim sit amet nunc viverra dapibus nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet #nisi,0,0,2020
2020-06-18 00:00:00,18,Thursday,3,0.015564202,4,0,257,0,1,77,6,June,Q2,0,0,1899-12-30 00:17:00,ut erat curabitur gravida nisi at nibh in hac habitasse platea dictumst aliquam augue quam sollicitudin vitae consectetuer eget rutrum at lorem integer tincidunt ante vel #sapien,0,0,2020
2020-06-18 00:00:00,18,Thursday,7,0.021203156,43,1,2028,8,0,0,6,June,Q2,0,2,1899-12-30 01:09:00,a odio in hac habitasse platea dictumst maecenas ut massa quis augue luctus tincidunt nulla mollis molestie lorem quisque ut erat curabitur gravida nisi at nibh in hac habitasse #sit,22,3,2020
2020-06-18 00:00:00,18,Thursday,13,0.031088083,18,0,579,1,0,0,6,June,Q2,0,1,1899-12-30 22:15:00,varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla sed vel enim sit amet nunc viverra #a,0,3,2020
2020-08-18 00:00:00,18,Tuesday,0,0,0,0,76,0,0,12,8,August,Q3,0,0,1899-12-30 00:36:00,nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus #varius,0,0,2020
2020-08-18 00:00:00,18,Tuesday,0,0,0,0,127,0,0,0,8,August,Q3,0,0,1899-12-30 19:46:00,pede lobortis ligula sit amet eleifend pede libero quis orci nullam molestie nibh in lectus pellentesque at nulla suspendisse potenti cras in purus eu magna vulputate luctus cum sociis natoque penatibus et #cras,0,0,2020
2020-08-18 00:00:00,18,Tuesday,0,0.016129032,3,0,186,1,2,18,8,August,Q3,0,0,1899-12-30 01:37:00,at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse platea dictumst #eget,0,0,2020
2020-08-18 00:00:00,18,Tuesday,0,0.020408163,4,0,196,4,0,0,8,August,Q3,0,0,1899-12-30 19:47:00,ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae duis faucibus accumsan odio curabitur convallis duis consequat dui nec nisi volutpat eleifend donec ut dolor morbi vel #turpis,0,0,2020
2020-08-18 00:00:00,18,Tuesday,0,0.09,9,0,100,0,9,9,8,August,Q3,0,0,1899-12-30 05:48:00,vulputate luctus cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus vivamus vestibulum sagittis sapien cum sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum #ante,0,0,2020
2020-06-19 00:00:00,19,Friday,0,0,0,0,58,0,0,13,6,June,Q2,0,0,1899-12-30 00:56:00,adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci #ante,0,0,2020
2020-06-19 00:00:00,19,Friday,0,0,0,0,366,0,0,0,6,June,Q2,0,0,1899-12-30 23:18:00,nulla suscipit ligula in lacus curabitur at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque #posuere,0,0,2020
2020-06-19 00:00:00,19,Friday,0,0.004987531,4,0,802,3,0,0,6,June,Q2,0,1,1899-12-30 22:17:00,lectus in quam fringilla rhoncus mauris enim leo rhoncus sed vestibulum sit amet cursus id turpis integer aliquet massa id lobortis convallis tortor risus dapibus augue vel accumsan tellus nisi #ut,0,0,2020
2020-06-19 00:00:00,19,Friday,0,0.007532957,4,1,531,3,0,0,6,June,Q2,0,0,1899-12-30 19:32:00,consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla ultrices aliquet maecenas leo odio condimentum id luctus nec molestie sed justo pellentesque #et,0,0,2020
2020-06-19 00:00:00,19,Friday,0,0.009063444,3,0,331,0,0,0,6,June,Q2,0,0,1899-12-30 22:20:00,turpis donec posuere metus vitae ipsum aliquam non mauris morbi non lectus aliquam sit amet diam in magna bibendum imperdiet nullam orci pede venenatis non sodales sed #purus,3,0,2020
2020-06-19 00:00:00,19,Friday,0,0.010204082,3,0,294,2,0,0,6,June,Q2,0,0,1899-12-30 20:44:00,eros vestibulum ac est lacinia nisi venenatis tristique fusce congue diam id ornare imperdiet sapien urna pretium #phasellus,0,1,2020
2020-06-19 00:00:00,19,Friday,0,0.010362694,2,0,193,1,0,0,6,June,Q2,0,0,1899-12-30 22:24:00,quis odio consequat varius integer ac leo pellentesque ultrices mattis odio donec vitae nisi nam ultrices libero non mattis pulvinar nulla pede ullamcorper augue a suscipit nulla elit ac nulla #pretium,0,1,2020
2020-06-19 00:00:00,19,Friday,0,0.016483516,3,0,182,2,0,48,6,June,Q2,1,0,1899-12-30 21:02:00,nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu pede #erat,0,0,2020
2020-06-19 00:00:00,19,Friday,0,0.026315789,1,0,38,0,0,0,6,June,Q2,1,0,1899-12-30 21:34:00,morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec condimentum neque sapien placerat ante nulla justo aliquam #aenean,0,0,2020
2020-06-19 00:00:00,19,Friday,0,0.029411765,1,0,34,1,0,0,6,June,Q2,0,0,1899-12-30 21:54:00,integer ac neque duis bibendum morbi non quam nec dui luctus rutrum nulla tellus in sagittis dui vel nisl duis ac nibh #tincidunt,0,0,2020
2020-06-19 00:00:00,19,Friday,0,0.045454545,1,0,22,0,0,0,6,June,Q2,1,0,1899-12-30 21:29:00,lorem ipsum dolor sit amet consectetuer adipiscing elit proin risus praesent lectus vestibulum quam sapien varius ut blandit non interdum in ante vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae #vel,0,0,2020
2020-06-19 00:00:00,19,Friday,1,0.021604938,7,0,324,3,0,0,6,June,Q2,1,0,1899-12-30 00:45:00,hendrerit at vulputate vitae nisl aenean lectus pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero #metus,0,2,2020
2020-06-19 00:00:00,19,Friday,1,0.043478261,2,0,46,0,0,0,6,June,Q2,1,0,1899-12-30 21:29:00,at ipsum ac tellus semper interdum mauris ullamcorper purus sit amet nulla quisque arcu libero rutrum ac lobortis vel dapibus at diam nam tristique tortor eu #lacus,0,0,2020
2020-06-19 00:00:00,19,Friday,1,0.076923077,4,0,52,3,0,0,6,June,Q2,0,0,1899-12-30 20:29:00,integer tincidunt ante vel ipsum praesent blandit lacinia erat vestibulum sed magna at nunc commodo placerat praesent blandit nam nulla integer pede justo lacinia eget tincidunt eget tempus vel pede morbi porttitor lorem #sed,0,0,2020
2020-06-19 00:00:00,19,Friday,2,0.02,4,0,200,1,0,0,6,June,Q2,1,0,1899-12-30 22:51:00,vitae mattis nibh ligula nec sem duis aliquam convallis nunc proin at turpis a pede #sapien,0,0,2020
2020-06-19 00:00:00,19,Friday,2,0.030674847,5,0,163,0,0,25,6,June,Q2,0,0,1899-12-30 19:23:00,porta volutpat erat quisque erat eros viverra eget congue eget semper rutrum nulla nunc purus phasellus in felis #sodales,3,0,2020
2020-06-19 00:00:00,19,Friday,2,0.03539823,4,0,113,1,0,0,6,June,Q2,1,0,1899-12-30 23:52:00,sit amet consectetuer adipiscing elit proin interdum mauris non ligula pellentesque ultrices phasellus id sapien in sapien iaculis congue vivamus metus arcu adipiscing molestie hendrerit at vulputate vitae nisl aenean lectus pellentesque eget #amet,0,0,2020
2020-06-19 00:00:00,19,Friday,3,0.033670034,10,0,297,0,0,0,6,June,Q2,2,0,1899-12-30 21:13:00,mauris eget massa tempor convallis nulla neque libero convallis eget eleifend luctus ultricies eu nibh quisque id justo sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices #non,0,5,2020
2020-06-19 00:00:00,19,Friday,4,0.026666667,4,0,150,0,0,0,6,June,Q2,0,0,1899-12-30 19:46:00,nisl duis bibendum felis sed interdum venenatis turpis enim blandit mi in porttitor pede justo eu massa donec dapibus duis at velit eu #mattis,0,0,2020
2020-06-19 00:00:00,19,Friday,4,0.08361204,50,0,598,1,41,41,6,June,Q2,1,0,1899-12-30 22:14:00,pellentesque eget nunc donec quis orci eget orci vehicula condimentum curabitur in libero ut massa volutpat convallis morbi odio odio elementum eu interdum eu tincidunt in leo maecenas pulvinar lobortis #vitae,3,0,2020
2020-06-19 00:00:00,19,Friday,5,0.016221374,17,1,1048,4,0,0,6,June,Q2,0,2,1899-12-30 23:17:00,nullam sit amet turpis elementum ligula vehicula consequat morbi a ipsum integer a nibh in quis justo maecenas rhoncus aliquam lacus morbi quis tortor id nulla #rhoncus,0,5,2020
2020-06-19 00:00:00,19,Friday,6,0.051612903,8,0,155,1,0,0,6,June,Q2,1,0,1899-12-30 19:14:00,sit amet sapien dignissim vestibulum vestibulum ante ipsum primis in faucibus orci luctus et ultrices posuere cubilia curae nulla dapibus dolor vel est donec odio justo sollicitudin ut suscipit a feugiat et eros vestibulum #odio,0,0,2020
2020-06-19 00:00:00,19,Friday,8,0.03003003,10,0,333,2,0,0,6,June,Q2,0,0,1899-12-30 21:14:00,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac habitasse #tellus,0,0,2020
2020-06-19 00:00:00,19,Friday,25,0.126349892,117,0,926,2,81,81,6,June,Q2,3,0,1899-12-30 21:12:00,in sagittis dui vel nisl duis ac nibh fusce lacus purus aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend #pede,4,2,2020
2020-10-19 00:00:00,19,Monday,6,0.065934066,18,0,273,2,5,5,10,October,Q4,0,2,1899-12-30 18:44:00,in magna bibendum imperdiet nullam orci pede venenatis non sodales sed tincidunt eu felis fusce posuere felis sed lacus morbi sem mauris laoreet ut rhoncus aliquet pulvinar sed nisl nunc rhoncus dui #augue,1,2,2020
2020-09-19 00:00:00,19,Saturday,10,0.026578073,24,0,903,14,0,0,9,September,Q3,0,0,1899-12-30 05:20:00,est congue elementum in hac habitasse platea dictumst morbi vestibulum velit id pretium iaculis diam erat fermentum justo nec #ante,0,0,2020
2020-09-19 00:00:00,19,Saturday,145,0.048140044,220,0,4570,33,0,0,9,September,Q3,9,0,1899-12-30 06:42:00,aliquet at feugiat non pretium quis lectus suspendisse potenti in eleifend quam a odio in hac #leo,1,32,2020
2020-07-19 00:00:00,19,Sunday,1,0.02617801,5,0,191,0,0,0,7,July,Q3,1,0,1899-12-30 08:30:00,sociis natoque penatibus et magnis dis parturient montes nascetur ridiculus mus etiam vel augue vestibulum rutrum rutrum neque aenean auctor gravida sem praesent id massa id nisl venenatis lacinia aenean sit amet #pede,3,0,2020
